Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"122","Lesotho","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"122","Lesotho","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"122","Lesotho","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"123","Liberia","6646","Forest land","5110","Area","1000 ha","8525.240000","8494.980000","8464.720000","8434.460000","8404.200000","8373.940000","8343.680000","8313.420000","8283.160000","8252.900000","8222.640000","8192.380000","8162.120000","8131.860000","8101.600000","8071.340000","8041.080000","8010.820000","7980.560000","7950.300000","7920.040000","7889.780000","7859.520000","7829.260000","7799.000000","7768.740000","7738.480000","7708.220000","7677.960000","7647.700000","7617.440000"
"123","Liberia","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.046000","-0.047700","-0.047700","-0.047700","-0.047700","-0.047700","-0.047700","-0.047700","-0.047700","-0.047700","-0.047700","-0.048600","-0.048600","-0.048600","-0.048600","-0.048600","-0.049700","-0.049700","-0.049700","-0.049700","-0.049700"
"123","Liberia","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.485500","-377.485500","-377.485500","-377.485500","-377.485500","-378.363400","-378.363400","-378.363400","-378.363400","-378.363400"
"123","Liberia","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.924500","-377.485500","-377.485500","-377.485500","-377.485500","-377.485500","-378.363400","-378.363400","-378.363400","-378.363400","-378.363400"
"123","Liberia","6750","Net Forest conversion","5110","Area","1000 ha","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.121000","31.120000","31.120000","31.120000","31.120000","31.120000","31.122000","31.122000","31.122000","31.122000","31.122000"
"123","Liberia","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700","438.936700"
"123","Liberia","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13659.709100","13659.709100","13659.709100","13659.709100","13659.709100","13660.586900","13660.586900","13660.586900","13660.586900","13660.586900"
"123","Liberia","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13660.148000","13659.709100","13659.709100","13659.709100","13659.709100","13659.709100","13660.586900","13660.586900","13660.586900","13660.586900","13660.586900"
"123","Liberia","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500"
"123","Liberia","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500","13282.223500"
"124","Libya","6646","Forest land","5110","Area","1000 ha","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000","217.000000"
"124","Libya","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6750","Net Forest conversion","5110","Area","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"124","Libya","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6646","Forest land","5110","Area","1000 ha","6.500000","6.520000","6.540000","6.560000","6.580000","6.600000","6.620000","6.640000","6.660000","6.680000","6.700000","6.699900","6.699800","6.699800","6.699700","6.699600","6.699500","6.699400","6.699400","6.699300","6.699200","6.699400","6.699500","6.699700","6.699800","6.700000","6.700000","6.700000","6.700000","6.700000","6.700000"
"125","Liechtenstein","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","1.602600","1.602600","1.602600","1.602600","1.602600","1.602600","1.602600","1.602600","1.602600","1.602600","1.602600","4.356000","4.356000","4.356000","4.356000","4.356000","4.356000","4.356000","4.356000","4.356000","4.356000","-0.011900","-0.011900","-0.011900","-0.011900","-0.011900","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","-0.079400","-0.079400","-0.079400","-0.079400","-0.079400","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","10.737500","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","29.181700","-0.079400","-0.079400","-0.079400","-0.079400","-0.079400","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6750","Net Forest conversion","5110","Area","1000 ha","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.020000","0.000100","0.000100","0.000100","0.000100","0.000100","0.000100","0.000100","0.000100","0.000100","0.000100","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","591.396700","591.396700","591.396700","591.396700","591.396700","591.396700","591.396700","591.396700","591.396700","591.396700","591.396700","540.063300","540.063300","540.063300","540.063300","540.063300","540.063300","540.063300","540.063300","540.063300","540.063300","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"125","Liechtenstein","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","11.827900","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.043200","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
